filepath,pub_date,run_dt,line_num_tot,vintage,prod_wine_name,geo_int,vol,price,section_path,page_number
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,254,2017,Dr. Loosen ‘Ürziger Würzgarten’,Mosel GG,750,595,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,255,2021,A.Christmann ‘Olberg - Hart’,Pfalz GG,750,525,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,256,2021,A.Christmann ‘IDIG’,Pfalz GG,750,565,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,257,2021,A.Christmann ‘Vogelsang’,Pfalz GG,750,565,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,258,2021,Dr Bürklin-Wolf ‘Reiterpfad GC’,Pfalz GC,750,420,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,259,2021,Jülg ‘Sonnenberg’,Pfalz GG,750,360,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,260,2021,Weingut Rebholz ‘Vo m Muschelkalk’,Pfalz Trocken,750,310,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,261,2021,Müller-Cat oir ‘M - C’,Pfalz Trocken,750,120,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,262,2021,Gunderloch ‘Hipping’,Rheinhessen GG,750,310,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,263,2020,Keller ‘Hubacker’,Rheinhessen GG,750,980,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,265,2023,Keller ‘Von der Fels’,Rheinhessen Trocken,750,290,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,266,2021,Wittmann ‘Aulerde’,Rheinhessen GG,750,365,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,267,2021,Wittmann ‘Brunnenhäuschen’,Rheinhessen GG,750,525,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,268,2021,Schloss Johannisberg ‘Rotlack’,Rheingau Kabinett,750,295,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,269,2022,Hofgut Falkenstein ‘ Ober Schäfershaus ’,Mosel Spätlese,Trocken,280,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,270,2020,Joh. Jos . Prüm ‘Wehlener Sonnenuhr’,Mosel Spätlese,1.5L,660,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,271,2018,Selbach Oster ‘Wehlener Sonnenuhr’,Mosel Spätlese,750,210,White Wine/Riesling/Germany,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,274,2024,Thomas Wines ‘Braemore’,"Hunter Valley, NSW",750,95,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,275,2009,Tyrrell’s ‘Belford Vineyard ’,"Hunter Valley, NSW",750,240,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,276,2021,Tyrrell’s ‘Johnno’s’,"Hunter Valley, NSW",750,190,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,277,2013,Tyrrell’s ‘Vat 1’,"Hunter Valley, NSW",750,330,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,278,2017,Tyrrell ’s ‘Vat 1’,"Hunter Valley, NSW",1.5L,515,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,279,2024,Sp inifex ‘Lola blend’,"Barossa Valley, SA",750,80,White Wine/Semillon and Blends/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,282,2024,Ocean Eight,"Mornington Peninsula, Vic",750,110,White Wine/Pinot Gris/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,283,2024,Hoddles Creek ‘Estate’,"Yarra Valley, Vic",750,90,White Wine/Pinot Gris/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,284,2023,Haddow + Dineen ‘Grain of Truth ’,"Tamar River, Tas",750,140,White Wine/Pinot Gris/Australia,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,286,2021,Domaine de l’Envol,Alsace,750,100,White Wine/Pinot Gris/France,9
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,290,2023,De Salis ‘Wild Fume Blanc’,"Orange, NSW",750,95,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,291,2023,Josh Cooper ‘Pyren Vineyard ’,"Pyrenees, Vic",750,210,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,292,2014,"Mount Mary ‘Triolet’ , Sauvignon blend","Yarra Valley, Vic",750,385,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,293,2018,"Mount Mary ‘Triolet’, Sauvignon blend","Yarra Valley, Vic",750,360,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,294,2022,"Mount Mary ‘Triolet’ , Sauvignon blend","Yarra Valley, Vic",750,280,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,295,2015,Mount Mary ‘ Réflexion Fumé Blanc’,"Yarra Valley, Vic",750,150,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,296,2013,Terre à Terre ‘ Crayères ’,"Wrattonbully, SA",750,120,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,297,2023,"Voyager Estate, Sauvignon/Semillon","Margaret River, WA",750,80,White Wine/Sauvignon Blanc and Blends/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,299,2020,Domaine Didier Dagueneau ‘Silex’,"Pouilly-Fumé, Loire Valley",750,960,White Wine/Sauvignon Blanc and Blends/France,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,300,2023,Claude Riffault ‘Mosaĩque Calcaire’,"Sancerre, Loire Valley",750,240,White Wine/Sauvignon Blanc and Blends/France,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,301,2023,Domaine Gérard Boulay ‘Chavignol’,"Sancerre, Loire Valley",750,260,White Wine/Sauvignon Blanc and Blends/France,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,302,2023,Pascal Cotat ‘Les Monts Damn é s’,"Sancerre, Loire Valley",750,690,White Wine/Sauvignon Blanc and Blends/France,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,304,2019,Ashes & Diamonds Blanc blend No.5,"Napa Valley, California",750,380,White Wine/Sauvignon Blanc and Blends/USA,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,307,2019,Vinea Marson ‘Grazia blend ’,"Alpine Valleys, Vic",750,95,White Wine/Pinot Blanc/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,308,2024,Clarence House,"Coal River Valley, Tas",750,83,White Wine/Pinot Blanc/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,309,2024,Domaine Simha ‘ F ield blend blanc’,"Derwent Valley, Tas",750,90,White Wine/Pinot Blanc/Australia,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,311,2022,Jint aro Yura ‘ La Partie et le Tout’,"Alsace, FR",750,370,White Wine/Pinot Blanc/Rest of the World,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,312,2021,Weingut Rebholz,"Pfalz, GER",750,180,White Wine/Pinot Blanc/Rest of the World,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,313,2023,Keller ‘Pinot Blanc blend’,"Rheinhessen, GER",750,260,White Wine/Pinot Blanc/Rest of the World,10
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,317,2022,Poppelvej ‘Blue Rose Case’,"Adelaide Hills, SA",750,120,White Wine/Chenin Blanc/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,318,2023,MMAD,"McLaren Vale, SA",750,135,White Wine/Chenin Blanc/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,319,2023,L.A.S. Vino ‘CBDB’,"Margaret River, WA",750,200,White Wine/Chenin Blanc/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,320,2023,Wines of Merritt ‘Single Vineyard’,"Margaret River, WA",750,108,White Wine/Chenin Blanc/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,321,2023,NOW,"Swan Valley, WA",750,190,White Wine/Chenin Blanc/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,323,2021,Millton ‘Te Arai Vineyard ’,Gisborne,750,85,White Wine/Chenin Blanc/New Zealand,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,324,2021,Millton ‘Libiamo Amphora’,Gisborne,750,135,White Wine/Chenin Blanc/New Zealand,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,326,2020,Domaine Belargus ‘Rou ères ’,"Anjou, Loire Valley",750,580,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,327,2022,Domaine Guiberteau,"Saumur, Loire Valley",750,190,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,328,2022,F. Duveau ‘Poyeux’,"Saumur, Loire Valley",1.5L,390,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,329,2016,"Nicolas Joly, ‘ Coulée de Serrant ’ (Dry)","Savennières, Loire Valley",750,620,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,330,2022,"Nicolas Joly,‘Coulée de Serrant’ (Off-dry)","Savennières, Loire Valley",750,800,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,331,2020,François Chidaine ‘Les Tuffeaux’,"Montlouis Sur Loire, Loire",750,230,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,332,2022,Domaine Taille Aux Loups ‘Bretonniére’,"Vin de France (Vouvray),",Valley,340,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,333,1981,"Huet ‘Clos du Bourg’, Demi-Sec","Vouvray, Loire Valley",375ml,590,White Wine/Chenin Blanc/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,335,2021,Naudé,"Stellenbosch, Western Cape",750,190,White Wine/Chenin Blanc/South Africa,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,336,2022,Gabriëlskloof ‘The Landscape Elodie ’,"Swartland, Western Cape",750,160,White Wine/Chenin Blanc/South Africa,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,337,2022,The Sadie Family ‘Palladius’ blend,"Swartland, Western Cape",750,760,White Wine/Chenin Blanc/South Africa,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,338,2023,The Sadie Family ‘Skerpioen’,"Swartland, Western Cape",750,490,White Wine/Chenin Blanc/South Africa,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,341,2022,Vinden,"Hunter Valley, NSW",750,95,White Wine/Fiano/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,342,2024,Sherrah,"McLaren Vale, SA",750,74,White Wine/Fiano/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,345,2021,By Farr,"Geelong, Vic",750,245,White Wine/Viognier/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,346,2019,Inkwell ‘Blonde on Blonde’,"McLaren Vale, SA",750,75,White Wine/Viognier/Australia,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,348,2022,Andr é Perret ‘Coteau de Chéry’,"Condrieu, Rhône Valley",750,620,White Wine/Viognier/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,349,2022,David Duclaux ‘Les Caillets’,"Condrieu, Rhône Valley",750,360,White Wine/Viognier/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,350,2013,R. Rostaing ‘La Bonnette’,"Condrieu, Rhône Valley",750,345,White Wine/Viognier/France,11
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,354,2023,"Aligoté, Domaine Collotte","Bourgogne, FR",750,130,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,355,2024,"Arneis, Thick as Thieves ‘Aloof Alpaca’","Yarra Valley, Vic",750,80,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,356,2022,"Colombard , Naudé ‘Langpad Old Vine s ’","Western Cape, South Africa",750,190,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,357,2022,"Gewürztraminer blend, La Violetta","Great Southern, WA",750,85,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,358,2011,"Godello, Valdesil ‘Pedrouzos’","Valdeorras, ESP",1.5L,885,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,359,2022,"Greco , Benito Ferrara, Terra D’Uva","Greco Di Tufo, IT",750,115,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,360,2024,"Grüner Veltliner, CRFT ‘ Arranmore ’","Adelaide Hills, SA",750,90,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,361,2021,"Grüner Veltliner, Nikolaihof, Federspiel","Wachau, Austria",750,240,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,362,2022,"Marsanne blend, Place of Changing","Macedon Ranges, Vic",750,210,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,363,2021,"Marsanne/Roussanne, Yeringberg","Yarra Valley, Vic",750,180,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,364,2016,"Marsanne, Marc Sorrel","Hermitage Blanc, Rhône",FR,720,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,365,2023,"Malagousia, Ktima Zafeirakis","Tyrnavos, Larissa, GR",750,115,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,366,2020,"Pierre Luneau-Papin, La Grange","Muscadet Sèvre et Maine, FR",750,80,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,367,2023,"Rebula, Iggy","Adelaide Hills, SA",750,170,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,368,2022,"Roussanne, Michael Hall","Barossa Valley, SA",750,110,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,369,2022,"Roussanne/Marsanne, Iggy ‘Deda’","Barossa Valley, SA",750,170,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,370,2019,"Roussanne, Claude Quenard et Fils","Chignin-Bergeron, Savoie, FR",750,220,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,371,2021,"Rhône blend, Domaine de Beaurenard","Châteauneuf-du-Pape, FR",750,280,White Wine/White Varietals/Everywhere and Anywhere,12
/Users/jonathan/jonathan/projects/wine_wiki/wine_data_mining/orc_airflow/orc_airflow/resources/bennelong_wine_list.pdf,2025-06-12 00:00:00,2025-09-10 14:52:01.414,372,NV,"Savagnin, Soumah ‘Muse No 3’","Yarra Valley, Vic",750,280,White Wine/White Varietals/Everywhere and Anywhere,12
